#MP_Number	CNL	EG	EFermi	ValenceMax	CondMin	ENegDiff	Formula	Cost
24845	2.382978	1.582956	-2.1219779999999995	-2.3829779999999996	-0.8000220000000002	1.56	b'Co(SbO3)2'	10.033346376811593
24854	3.661842	6.214684	-3.573842	-3.661842	2.552841999999999	1.56	b'CoCO3'	0.03389541062801932
24862	0.8233940000000002	1.2917880000000002	-0.806394	-0.823394	0.468394	2.49	b'SrCo6O11'	0.20280169082125604
24868	2.2985560000000005	4.477112000000001	-2.2325560000000007	-2.2985560000000005	2.177556	1.78	b'Cr2CoO4'	0.04762774327122153
24873	2.969348	5.970696	-2.8873479999999994	-2.9693479999999997	3.001348	1.56	b'CoSeO3'	20.033339855072466
24885	3.0207780000000004	3.2005560000000006	-2.679778	-3.0207780000000004	0.17977799999999977	1.56	b'CoGeO3'	0.747625569358178
24892	2.074958	1.946916	-2.070958	-2.0749580000000005	-0.12804200000000066	1.56	b'Co7(AsO6)2'	1.1857403726708076
24898	1.4421940000000002	2.9093880000000003	-1.315194	-1.4421940000000002	1.467194	1.78	b'Cr2WO6'	0.9233896668548842
24901	1.3465280000000002	3.3690560000000005	-1.3045280000000004	-1.3465280000000002	2.021528	1.78	b'CrPb2O5'	0.20715372670807455
24917	1.542444	2.740888	-1.5194439999999991	-1.5424439999999997	1.1984440000000003	1.78	b'Cr2TeO6'	1000.014298757764
24940	3.57538	3.77076	-3.3923799999999997	-3.57538	0.1953800000000001	1.75	b'Cd(FeO2)2'	6.666707108350587
24949	3.898162	5.109324000000001	-3.6521620000000006	-3.898162	1.2111620000000007	1.6099999999999999	b'FeAsO4'	0.4762150448585231
24955	1.960602	0.472204	-2.106602	-1.9606019999999997	-1.488398	2.49	b'Sr4Fe4O11'	0.011198516218081437
24967	3.400666	3.486332	-2.990666	-3.400666	0.0856659999999998	1.6099999999999999	b'Fe2TeO6'	1000.00004478951
24969	3.317438	3.3218760000000005	-2.8414379999999997	-3.3174379999999997	0.004438000000001274	1.6099999999999999	b'Fe2GeO4'	0.7143261559696342
24972	4.779422	6.443844	-4.621422	-4.779422	1.6644220000000018	1.6099999999999999	b'Fe2O3'	3.826777087646653e-05
24973	4.827186	7.503372000000001	-4.650186	-4.827186	2.6761860000000004	1.6099999999999999	b'FePO4'	0.001024568668046929
24993	2.621422	5.0958440000000005	-2.479422	-2.621422	2.4734220000000002	1.6099999999999999	b'Fe(IO3)3'	6.122484417825101
24999	3.3023200000000004	6.88464	-3.220320000000001	-3.302320000000001	3.5833199999999987	2.2199999999999998	b'YFeO3'	0.034505153375693105
25005	2.7652720000000004	2.096544	-2.738272000000001	-2.7652720000000004	-0.6687280000000015	1.89	b'MnSnO3'	0.4554610671936759
25006	3.8028140000000006	5.780628000000001	-3.6998140000000004	-3.8028140000000006	1.9778140000000004	1.89	b'MnSO4'	0.003298738942217203
25034	2.6400920000000005	5.372184000000001	-2.5570920000000004	-2.640092	2.7320920000000015	1.89	b'MnSeO3'	20.00091561264822
25043	2.282588	1.603176	-2.1165879999999992	-2.2825879999999996	-0.6794119999999992	1.89	b'Mn(SbO3)2'	10.00092213438735
25050	2.1305620000000003	2.5481240000000005	-2.0325620000000004	-2.1305620000000003	0.41656200000000076	1.89	b'MnSeO4'	20.000917786561264
25071	2.13545	4.8559	-2.02245	-2.13545	2.72145	1.5699999999999998	b'MoPb2O5'	1.1091017786561266
25085	2.7978520000000007	5.695704000000001	-2.6858520000000006	-2.7978520000000007	2.8978520000000003	1.79	b'ZnMoO4'	0.9217578325911842
25094	2.526218	5.3034360000000005	-2.354218	-2.526218	2.7772180000000004	1.53	b'NiWO4'	0.920210715854194
25100	3.486164	3.7923280000000004	-3.3241639999999997	-3.4861639999999996	0.30616400000000077	1.53	b'Ni2GeO4'	0.7365166321601104
25111	1.4194200000000001	2.3688400000000005	0.3875799999999998	-1.4194200000000001	0.9494199999999999	2.49	b'Sr3V2O7'	0.018874866514111365
25113	2.3561060000000005	4.915212	-2.3401060000000005	-2.3561060000000005	2.559106	1.81	b'VInO4'	6.255271853546911
25142	2.1280200000000002	4.930040000000001	-2.06402	-2.1280200000000002	2.8020200000000006	1.81	b'V2Pb3O8'	0.31054370709382145
25148	0.852202	2.359404	-0.785202	-0.8522019999999997	1.5072020000000004	1.81	b'V2WO6'	0.9196302683586437
25150	0.54839	1.22978	-0.48039000000000076	-0.5483900000000004	0.6823899999999998	2.44	b'CaVO3'	0.005289679633867277
25154	2.4624360000000003	3.9648719999999997	-2.4234360000000006	-2.4624360000000007	1.5024359999999994	1.81	b'V(PO3)3'	0.008282723112128146
25177	2.0307960000000005	3.4795920000000002	-1.8787960000000008	-2.0307960000000005	1.4487959999999998	1.42	b'Bi2WO6'	80.90910395256917
25469	4.544262	8.007524	-4.477262	-4.544262	3.4632620000000003	1.55	b'AlCl3'	0.01765925394548063
25474	3.848802	4.920604	-3.7818020000000003	-3.848802	1.071802	1.56	b'Co2SiO4'	0.06667906602254428
25577	2.7101520000000003	3.6063040000000006	-2.6831520000000006	-2.710152000000001	0.8951520000000004	1.2799999999999998	b'MoP2O7'	0.9111061264822135
25620	1.1729999999999998	2.34	-1.1199999999999999	-1.1729999999999998	1.1669999999999998	1.81	b'V2O5'	0.010537185354691076
25625	1.2702820000000004	2.9255640000000005	-1.164282	-1.2702820000000001	1.656282	1.81	b'VSO5'	0.007654979840906614
25631	1.455632	2.959264	-1.4156320000000004	-1.4556320000000003	1.5036319999999996	1.81	b'VP2O7'	0.00727837528604119
25669	0.399716	0.891432	-0.40571599999999997	-0.39971599999999996	0.49271600000000015	1.2799999999999998	b'Mo3P3O16'	2.7303075098814227
25672	1.5854120000000003	3.5928240000000002	-1.5044120000000003	-1.5854120000000003	2.0074120000000004	1.81	b'VPO5'	0.006274027459954233
25694	1.2281199999999999	2.4362399999999997	-1.1851200000000004	-1.2281199999999997	1.20812	2.34	b'LaMn2O5'	0.031240816089281562
25701	2.665942	2.372884	-2.485942	-2.665942	-0.29305800000000026	1.89	b'Mn2GeO4'	0.71611259175607
25708	1.845946	3.7828920000000004	-1.8119459999999998	-1.845946	1.9369460000000007	1.42	b'Bi2MoO6'	80.90910395256917
25712	4.515574000000001	6.778148000000001	-4.410574	-4.515574000000001	2.2615739999999986	1.53	b'Ni3(PO4)2'	0.03535072463768116
25726	2.2390260000000004	5.023052000000001	-2.178026	-2.239026	2.7840260000000008	1.81	b'V2Pb3O8'	0.31054370709382145
25730	2.084536	3.4930719999999997	-2.0475360000000005	-2.0845360000000004	1.4085359999999998	1.42	b'Bi2WO6'	80.90910395256917
25739	4.107846	6.276692000000001	-3.9218460000000004	-4.107846	2.1688460000000003	1.56	b'Co2P2O7'	0.06868188405797102
25787	0.43354000000000004	0.8590800000000001	-0.50054	-0.4335399999999998	0.4255399999999998	1.81	b'V2O3'	0.010532837528604119
25788	0.9913540000000002	3.3677080000000004	-0.8793539999999997	-0.9913539999999998	2.376354000000001	1.81	b'V5(PbO6)2'	0.22634187643020595
25796	2.091054	4.783108	-1.9470539999999998	-2.0910539999999997	2.6920539999999997	1.81	b'V2Pb2O7'	0.21054153318077803
26630	2.0958680000000003	4.5957360000000005	-1.9578680000000004	-2.0958680000000003	2.4998679999999998	1.9	b'TiP2O7'	0.0021667325428194996
26796	1.885086	0.561172	-2.000086	-1.8850859999999998	-1.3239139999999998	1.54	b'Cu5P3O13'	0.0765576726342711
27124	0.875594	1.696188	-1.121594	-0.8755940000000004	0.8205939999999998	0.6800000000000002	b'Cu4(BiS2)5'	200.0826330532213
27125	3.0782220000000002	5.365444	-2.990222	-3.0782220000000002	2.287222	2.23	b'Na6MnCl8'	0.04822878400372006
27126	3.259384	5.1807680000000005	-3.145384	-3.259384	1.922384000000001	2.23	b'Na2Mn3Cl8'	0.049873052778423625
27127	2.008302	3.909604	-1.9693020000000003	-2.0083020000000005	1.900302	1.3399999999999999	b'Te4O9'	4000.0000195652174
27132	3.1601180000000006	6.449236000000001	-3.0651180000000005	-3.1601180000000006	3.2891179999999998	2.11	b'Zr2P2O9'	0.017404180602006693
27138	2.38917	2.5373400000000004	-2.3461700000000003	-2.38917	0.14817000000000013	2.14	b'K2PdBr4'	160.06362539682542
27145	0.78954	1.53308	-0.7915399999999999	-0.7895400000000001	0.7435400000000003	1.02	b'Ca5Bi3'	120.0001
27162	0.3376180000000001	0.7202360000000001	-0.4316180000000003	-0.337618	0.3826180000000008	0.5199999999999998	b'Sc3Co'	0.14871794871794872
27164	1.038898	2.364796	-0.8778980000000001	-1.0388979999999997	1.3258980000000005	0.3599999999999999	b'FeP4'	0.004015873015873016
27167	1.5603640000000003	4.196728	-1.5293640000000002	-1.5603640000000003	2.635364	2.02	b'Sn2IF3'	2.955462791177077
27172	3.9991920000000003	5.574384000000001	-3.9541920000000004	-3.9991920000000003	1.5751920000000004	2.37	b'Cs3In2Cl9'	14.131888544891641
27173	1.192392	2.608784	-1.0373920000000005	-1.1923920000000008	1.4163919999999983	0.010000000000000231	b'P4Ru'	1000.004
27176	3.340608	5.283216	-3.196608	-3.340608	1.9426080000000008	2.23	b'NaMnCl3'	0.018599627993489885
27181	1.4618860000000002	2.8527720000000003	-1.3588860000000003	-1.4618860000000002	1.390886	2.3400000000000003	b'KAuCl4'	322.60424123972166
27184	2.6755660000000003	5.306132000000001	-2.6355660000000003	-2.6755660000000003	2.630566000000001	1.5699999999999998	b'B10(Pb2O7)3'	1.7494709395302348
27191	0.34457400000000005	0.712148	-0.42857400000000023	-0.3445739999999997	0.36657399999999996	1.25	b'Zr9S2'	0.073992673992674
27194	1.4033440000000001	3.212688	-1.389344	-1.4033439999999997	1.8093439999999994	0.7000000000000002	b'SnI2'	4.536178107606679
27195	1.554294	3.1115880000000002	-1.5082940000000002	-1.5542939999999996	1.5572940000000006	0.8	b'In4Bi2S9'	105.02142857142857
27199	0.8579460000000001	1.7608920000000001	-0.7889460000000001	-0.8579460000000001	0.902946	0.41999999999999993	b'AuSeBr'	342.9139784946236
27207	4.425610000000001	7.33622	-4.31261	-4.425610000000001	2.9106099999999997	2.3400000000000003	b'K2MgCl4'	0.023697227856659904
27208	4.414	7.316000000000001	-4.34	-4.414	2.9030000000000005	2.3400000000000003	b'RbMgCl3'	0.034348208248816764
27213	0.9881340000000002	1.9792680000000002	-0.9541340000000001	-0.9881340000000002	0.9911340000000002	0.41999999999999993	b'AuBr3'	323.5806451612903
27219	2.205374	4.351748000000001	-2.162374	-2.205374	2.1463740000000016	2.13	b'Mg(SbO2)2'	10.000043178410793
27221	3.2524840000000004	6.730968000000001	-3.112484000000001	-3.252484000000001	3.478484	2.44	b'Ca2Hf7O16'	2.1212869038208164
27230	3.1584920000000003	6.854984000000001	-3.1184920000000007	-3.1584920000000003	3.6964919999999997	1.2599999999999998	b'As2SO6'	0.9547749482401656
27234	1.9636580000000001	4.036316	-1.9396579999999997	-1.9636579999999997	2.0726580000000006	1.54	b'Cu(IO3)2'	4.096351578892427
27241	3.0461740000000006	5.295348000000001	-2.9581740000000005	-3.0461740000000006	2.249174000000001	2.3400000000000003	b'K2SbCl5'	5.029545098039216
27243	1.661932	2.891864	-1.585932	-1.661932	1.229932	2.14	b'K2PtBr4'	271.6037369369369
27245	3.198862	5.8507240000000005	-3.151862	-3.198862	2.651862000000001	0.9199999999999999	b'BSBr'	0.4506568144499179
27251	2.257018	2.8770360000000004	-2.232018	-2.2570180000000004	0.620018	1.42	b'Bi2TeO6'	1080.0000130434782
27255	0.8159520000000002	2.5279040000000004	-0.745952	-0.8159520000000002	1.711952000000001	0.77	b'Ga2TeS2'	1000.1100250626566
27257	2.561876	5.393752	-2.492876	-2.561876	2.8318760000000003	0.77	b'PBr3'	1.001
27258	0.289954	0.5369079999999999	-0.33295399999999997	-0.2899539999999998	0.24695400000000056	0.3500000000000001	b'P3Au2'	645.1642903225807
27260	4.745838	8.174676	-4.658838	-4.745838	3.4288380000000003	2.37	b'CsAlCl4'	0.5498573963603413
27261	0.18363400000000002	0.294268	-0.36063399999999923	-0.18363399999999963	0.11063400000000101	1.31	b'Ba7(BIr)12'	30001.399898580123
27262	0.149798	0.814596	-0.6077979999999994	-0.14979799999999965	0.6657980000000006	1.02	b'Ca9Zn4Bi9'	360.0508129113924
27265	1.248672	2.231344	-1.2256719999999999	-1.248672	0.9826720000000002	0.8999999999999999	b'AuClO'	322.58652968814454
27272	1.9324700000000001	3.81794	-1.8444699999999998	-1.93247	1.8854699999999998	1.6600000000000001	b'Ca3PI3'	6.123508979591836
27294	1.2553840000000003	3.1587680000000002	-1.1953840000000002	-1.2553840000000003	1.9033839999999995	1.96	b'Ca3AsBr3'	1.4762504761904762
27298	0.07680600000000004	0.26461200000000007	-0.3358060000000007	-0.07680600000000037	0.18880599999999959	1.02	b'Ca11Bi10'	400.00022
27300	1.0663459999999998	1.895692	-1.0203459999999998	-1.0663459999999998	0.8293460000000001	2.14	b'RbAuBr3'	323.59731182795696
27301	0.8887880000000001	2.0075760000000002	-0.8167880000000002	-0.8887880000000001	1.119788	2.3400000000000003	b'Rb3Au3Cl8'	967.8389943074003
27304	2.914122	2.467244	-2.800122	-2.914122	-0.4468779999999999	2.3400000000000003	b'K2MnCl6'	0.036336541889483064
27308	3.5015600000000004	4.5391200000000005	-3.4385600000000007	-3.5015600000000004	1.03756	1.9300000000000002	b'SbBrF8'	5.348148148148148
27314	4.286468	5.134936000000001	-4.248468000000001	-4.286468	0.8474680000000001	1.9300000000000002	b'SbClF8'	5.0206971677559915
27317	4.550662000000001	6.120324000000001	-4.533662000000001	-4.550662000000001	1.5696620000000001	1.9300000000000002	b'SbAsF8'	5.491005291005291
27318	3.6130240000000002	4.318048	-3.3950240000000003	-3.6130240000000002	0.7050240000000001	1.9300000000000002	b'Sb3(BrF8)2'	15.696296296296296
27319	0.18941800000000003	0.315836	-0.31141799999999975	-0.18941799999999986	0.1254179999999998	0.5399999999999998	b'Sc2Co3Si'	0.17692678062678063
27321	1.00013	1.9172600000000002	-1.5071299999999992	-1.0001299999999995	0.9171300000000002	1.65	b'Na3(CuS)4'	0.06847777371818292
27322	1.933984	4.371968	-1.8719840000000003	-1.9339840000000001	2.437984	1.8399999999999999	b'Nb2Te3O11'	3000.117670971867
27331	1.617114	2.343228	-1.556114	-1.6171140000000002	0.725114	1.2800000000000002	b'K3GeTe3'	3000.7144857142857
27335	-0.9490860000000001	0.590828	0.8660860000000001	0.9490860000000003	1.5399140000000004	0.9699999999999999	b'NaAlSi'	5.937708652448844e-05
27336	2.253402	1.415804	-2.131402	-2.253402	-0.8375979999999998	2.17	b'CsCuBr3'	1.5410216718266252
27342	3.41188	6.8037600000000005	-3.3738799999999998	-3.41188	3.3918800000000005	1.9700000000000002	b'Ge5F12'	3.5936507936507938
27349	4.937978000000001	7.648956000000001	-4.848978000000001	-4.937978000000001	2.7109779999999994	1.94	b'BSF7'	0.13028644407954754
27352	1.3794	2.0588	-1.3214	-1.3794	0.6794000000000002	2.49	b'Sr(Ag3O2)2'	75.00278647342995
27355	2.611052	4.752104	-2.5520519999999998	-2.611052	2.141052	2.11	b'Pb2OF2'	0.2037058776167472
27356	2.9836180000000003	5.438236000000001	-2.8926180000000006	-2.9836180000000003	2.4546180000000004	1.2599999999999998	b'AsO2'	0.4761948240165631
27358	2.4744900000000003	4.80198	-2.4224900000000003	-2.4744900000000003	2.32749	0.8900000000000001	b'Se2O5'	40.000010869565216
27361	0.37571599999999994	2.239432	-0.30271599999999976	-0.3757159999999997	1.8637160000000002	1.56	b'Nb(SeCl)2'	40.070588235294125
27362	0.59024	2.94848	-0.5082400000000002	-0.5902400000000001	2.3582400000000003	1.56	b'Nb(SCl)2'	0.0753501400560224
27365	1.1818680000000001	1.899736	-1.1198680000000003	-1.1818680000000001	0.7178680000000002	1.6599999999999997	b'BaBiSe3'	100.00294117647059
27366	3.4977020000000003	6.066404	-3.4557020000000005	-3.4977020000000008	2.568702	2.3400000000000003	b'KNiCl3'	0.02882483660130719
27367	3.076942	6.4168840000000005	-2.9789419999999995	-3.076942	3.3409420000000005	1.4300000000000002	b'SeOF2'	20.003705877616746
27369	2.7608700000000006	5.974740000000001	-2.6638700000000006	-2.7608700000000006	3.2138699999999996	2.3400000000000003	b'RbGeCl3'	0.7485994397759105
27373	2.567756	5.555512	-2.471756	-2.567756	2.9867559999999997	2.02	b'SnClF'	0.4622796593384828
27384	2.2047120000000002	4.1994240000000005	-2.1987120000000004	-2.2047120000000007	1.9937120000000004	1.51	b'AgIO3'	14.540822848269743
27393	-0.07442599999999999	0.03814799999999996	-0.19157400000000013	0.07442599999999988	0.11257399999999951	1.05	b'AlPd5I2'	797.7324384989768
27394	2.352232	4.846464	-2.293232	-2.352232	2.494232	2.37	b'CsSnCl3'	0.9985083028426681
27396	3.6505000000000005	6.979000000000001	-3.5595000000000008	-3.6505000000000005	3.328499999999999	1.2500000000000002	b'NiCl2'	0.022875816993464054
27397	1.4232440000000002	3.0104880000000005	-1.393244	-1.423244	1.587244	0.7599999999999998	b'IrBr3'	2501.0
27399	2.6675320000000005	5.453064	-2.652532000000001	-2.6675320000000005	2.785532	0.9100000000000001	b'SbBr3'	6.0
27400	3.3133480000000004	4.622696	-3.3063480000000003	-3.3133480000000004	1.309348	2.14	b'RbCdBr3'	7.683333333333334
27402	4.108246	6.411492	-3.1102460000000005	-4.108246	2.303246	2.23	b'Na2CoCl4'	0.056949701619778345
27409	2.9648120000000002	5.075624	-2.8058120000000004	-2.9648120000000002	2.110812	2.14	b'RbNiBr3'	1.0277777777777777
27424	0.7361120000000001	0.9642240000000001	-0.7101120000000005	-0.7361120000000003	0.22811200000000031	1.69	b'BaCu4S3'	0.06890756302521009
27430	3.4022740000000002	6.845548	-3.3102740000000006	-3.4022740000000002	3.4432739999999997	2.02	b'Sn2BF7'	1.0369964007895043
27437	2.73495	5.1929	-2.5709500000000003	-2.73495	2.4579500000000003	2.11	b'Zr(IO3)4'	8.170983700771279
27440	-0.35895400000000005	0.615092	0.20895399999999986	0.3589540000000002	0.974046	1.83	b'ZrCl'	0.013574660633484163
27441	1.430842	2.844684	-1.3848420000000001	-1.4308420000000002	1.412842	0.8999999999999999	b'Au2Se4O11'	725.1613142356241
27445	2.1720940000000004	2.7071880000000004	-2.1140940000000006	-2.1720940000000004	0.535094	1.7999999999999998	b'As(IF2)3'	6.609750566893424
27449	1.88108	3.8381600000000002	-1.80908	-1.8810799999999999	1.9570800000000004	1.35	b'GaTeCl'	1000.0585139318886
27450	2.095848	0.9156960000000001	-2.0948480000000003	-2.095848	-1.180152	2.3400000000000003	b'KCuCl3'	0.03241960784313726
27452	3.110376	3.034752	-3.069376	-3.110376	-0.07562399999999991	1.55	b'Al2PdCl8'	158.77724194393207
27455	3.7923200000000006	7.5586400000000005	-3.7263200000000003	-3.7923200000000006	3.766320000000001	1.9400000000000002	b'YCl3'	0.052129817444219066
27456	3.6254020000000002	6.807804000000001	-3.6074020000000004	-3.6254020000000002	3.1824020000000006	2.07	b'BaBr2'	0.6696078431372549
27467	0.385314	0.7256279999999999	-0.4563140000000008	-0.38531400000000016	0.34031399999999934	1.08	b'Ta6S'	3.5317927170868346
27472	4.5634	6.7768	-4.517399999999999	-4.5634	2.2134000000000005	2.38	b'NbSbF10'	5.077342047930283
27475	1.8714540000000004	3.5699080000000007	-1.7864540000000004	-1.8714540000000004	1.6984540000000004	0.8000000000000003	b'WSCl4'	0.9350012732365673
27480	1.851254	4.513508	-1.8442540000000003	-1.851254	2.662254	2.02	b'Sn2OF2'	0.9127967867076562
27482	1.549252	3.1345039999999997	-1.5152519999999998	-1.549252	1.5852520000000005	0.6500000000000001	b'Ag4P2S7'	50.01866666666667
27488	1.2017360000000001	2.549472	-1.1917360000000001	-1.2017360000000004	1.3477360000000003	1.54	b'Ta3N5'	2.014705882352941
27490	-0.12218200000000001	0.450636	-0.06781799999999993	0.12218200000000046	0.5728180000000007	1.06	b'Te2AuCl'	2322.5865275142314
27499	1.753666	3.486332	-1.6776660000000003	-1.7536660000000004	1.732666	1.69	b'BaTeS3'	1000.0100840336135
27505	0.003139999999999976	0.05027999999999999	-0.2701399999999996	-0.0031400000000001427	0.047140000000000626	0.1299999999999999	b'Fe3Sn2'	0.9091385281385281
27506	0.8963120000000001	2.7166240000000004	-0.8053120000000002	-0.8963120000000002	1.8203119999999995	2.3400000000000003	b'K3W2Cl9'	1.8713229946524064
27513	-0.8676299999999999	0.91974	0.7326299999999999	0.8676299999999997	1.7873699999999992	1.8	b'Sc7Cl10'	0.32805429864253394
27514	4.48643	7.241860000000001	-4.37443	-4.48643	2.7554299999999996	2.23	b'NaFeCl4'	0.02358876304144846
27517	2.9423740000000005	5.025748000000001	-2.5173740000000002	-2.9423740000000005	2.0833740000000005	1.8400000000000003	b'Rb2CoI4'	8.229931972789116
27527	0.058549999999999935	0.34009999999999996	-0.25654999999999983	-0.058550000000000324	0.2825500000000005	0.56	b'Te2AuI'	2324.621461487821
27529	1.9583500000000003	3.9797000000000002	-1.9233500000000003	-1.9583500000000003	2.02135	0.4700000000000002	b'PI3'	6.123448979591837
27533	0.16794799999999996	0.443896	-0.37294800000000006	-0.167948	0.27594799999999875	0.010000000000000231	b'P2Pd15'	2380.9543809523807
27535	2.882594	5.740188000000001	-2.826594	-2.882594	2.8575940000000006	2.44	b'Ca(IO3)2'	4.081665696539486
27543	2.0203960000000003	4.018792	-1.9883960000000003	-2.0203960000000003	1.9973960000000006	0.3999999999999999	b'As4S3'	1.9119047619047618
27544	2.6689000000000003	4.417800000000001	-2.5839000000000003	-2.6689000000000003	1.7489000000000003	2.17	b'Cs3Bi2Br9'	84.57894736842105
27549	1.2234720000000001	1.8269440000000001	-1.1804720000000002	-1.2234720000000001	0.603472	1.2000000000000002	b'K2AgBi'	52.50013333333334
27568	0.367576	0.743152	-0.2945759999999997	-0.3675760000000001	0.37557600000000013	1.1199999999999997	b'Ba10Al3Ge7'	5.029448350071736
27577	0.9059140000000001	1.9388280000000002	-0.8959139999999999	-0.9059140000000001	1.0329140000000003	0.9700000000000002	b'Cd2As3I'	16.802721088435376
27580	2.833286	5.683572000000001	-2.7982860000000005	-2.833286	2.850286	1.79	b'Zn3(AsO3)2'	0.990368679403517
27581	3.2476920000000007	6.585384000000001	-3.1546920000000007	-3.2476920000000007	3.3376920000000014	2.11	b'Pb7(ClF6)2'	0.7339869281045751
27589	2.251798	0.814596	-2.3867979999999998	-2.251798	-1.4382019999999995	1.54	b'Cu5(PO5)2'	0.07555115089514067
27594	1.329202	3.033404	-1.2742019999999998	-1.329202	1.7042019999999996	0.71	b'As4(Pb3S5)3'	2.84047619047619
27606	-0.14887400000000006	0.507252	-0.05812599999999968	0.14887400000000017	0.6561259999999995	0.8500000000000001	b'ZrAs2'	0.96007326007326
27607	-0.012505999999999962	0.819988	0.012506000000000128	0.012506000000000128	0.8314940000000011	0.5299999999999998	b'Bi4Se3'	220.0
27629	1.560056	4.140112	-1.505056	-1.5600559999999999	2.580056	2.37	b'Cs3Sb2Cl9'	11.631888544891641
27630	1.5644920000000002	2.8109840000000004	-1.4324920000000003	-1.5644920000000002	1.2464920000000004	1.5000000000000002	b'CrCl3'	0.024789915966386553
27634	2.1985680000000003	4.663136000000001	-2.160568	-2.1985680000000003	2.4645680000000003	1.42	b'TiBr4'	1.3334848484848485
27636	2.186612	1.301224	-2.162612	-2.1866120000000002	-0.8843880000000004	1.87	b'Cs2SnI6'	13.752074992676496
27637	2.708944	5.099888	-2.969944	-2.7089440000000002	2.3909439999999993	1.05	b'NiBr2'	0.6777777777777777
27638	2.0107160000000004	3.5874320000000006	-2.339716	-2.0107160000000004	1.5767160000000002	0.7500000000000002	b'NiI2'	4.092743764172336
27639	1.7444480000000002	2.802896	-1.685448	-1.7444480000000002	1.0584479999999998	0.2999999999999998	b'IBr'	2.3741496598639458
27640	2.9351760000000002	5.326352000000001	-2.892176	-2.9351760000000002	2.3911760000000006	1.75	b'Cd(IO3)2'	10.748312363206152
27641	1.906778	3.874556	-1.8497780000000001	-1.906778	1.9677780000000002	2.17	b'CsBr3'	1.526315789473684
27643	1.9317280000000003	3.7734560000000004	-1.9217280000000005	-1.9317280000000006	1.8417279999999998	2.3400000000000003	b'K3MoCl6'	0.9445850267379678
27647	1.3775300000000001	2.7260600000000004	-1.30353	-1.3775300000000001	1.3485300000000002	0.6200000000000001	b'AuCl3'	322.5982922201138
27648	0.864644	1.797288	-0.8216440000000005	-0.8646440000000002	0.9336439999999993	0.8599999999999999	b'Te2Br'	2000.3333333333333
27655	0.9376439999999999	1.797288	-0.9076440000000003	-0.9376440000000001	0.8596439999999994	0.56	b'Te2I'	2002.0408163265306
27656	1.76783	3.3326599999999997	-1.74183	-1.76783	1.5648300000000002	0.9300000000000002	b'Zn2(PS3)3'	0.04974502712477396
27662	1.8073240000000002	3.5766480000000005	-1.7733240000000001	-1.8073240000000002	1.7693240000000001	2.17	b'CsI2Br'	4.941281775868242
27664	1.650036	3.8300720000000004	-1.525036	-1.650036	2.1800360000000003	1.62	b'TiPCl9'	0.05409269162210339
27666	1.6155340000000002	3.4620680000000004	-1.573534	-1.615534	1.846534000000001	0.96	b'IrCl3'	2500.0176470588235
27670	2.429682	3.7343640000000002	-2.394682	-2.429682	1.3036820000000002	1.7600000000000002	b'Rb4In2S5'	12.57857142857143
27677	1.275128	1.886256	-1.4631279999999993	-1.2751279999999996	0.6111280000000008	1.7600000000000002	b'KCu4S3'	0.06603305322128851
27678	0.9435660000000001	1.9361320000000002	-0.8665660000000002	-0.9435660000000006	0.9925660000000001	1.9400000000000002	b'Y2Cl3'	0.08661257606490871
27686	3.6122140000000007	4.5674280000000005	-3.5122140000000006	-3.6122140000000007	0.9542139999999995	1.75	b'Cd2P2O7'	13.335348550724639
27688	1.690782	3.2625640000000002	-1.640782	-1.690782	1.5717819999999998	1.8400000000000003	b'K2TeI6'	1012.245031292517
27691	1.4299060000000001	2.4888120000000002	-1.4119060000000003	-1.4299060000000003	1.058906	2.14	b'K2PtBr6'	272.2704036036036
27700	1.8159239999999999	4.115848	-1.7719240000000003	-1.8159240000000003	2.299923999999999	1.3900000000000001	b'Sb4Br2O5'	20.666677536231884
27702	3.288836	4.099672	-3.198836	-3.288836	0.8108360000000001	1.66	b'InClO'	6.25588452685422
27703	3.02963	3.6022600000000002	-2.97063	-3.02963	0.5726300000000002	1.66	b'InBrO'	6.583335507246376
27707	0.053052000000000044	0.7081040000000001	-0.13205200000000006	-0.0530520000000001	0.6550520000000002	2.3400000000000003	b'RbCoCl3'	0.06764705882352942
27710	-0.03833000000000003	0.17833999999999994	-0.32266999999999957	0.0383300000000002	0.21767000000000092	0.3800000000000001	b'CrB4'	0.4669129720853859
27722	1.265564	2.579128	-1.212564	-1.265564	1.3135640000000002	0.8399999999999999	b'Pd(S3N)2'	158.84444444444443
27725	1.77129	3.72358	-1.7362900000000001	-1.77129	1.9532900000000004	0.1200000000000001	b'AuI'	324.6214614878209
27729	1.707306	3.297612	-1.631306	-1.707306	1.590306	0.5	b'ICl3'	2.0584633853541416
27734	-0.09049999999999991	0.0	0.19049999999999995	0.09049999999999991	0.09050000000000002	1.3	b'CrBr3'	1.0071428571428571
27735	3.5379720000000003	6.207944	-3.508972	-3.5379720000000003	2.669972	1.35	b'GaSbCl6'	5.087925696594427
27741	1.255684	2.417368	-1.2096840000000002	-1.255684	1.1626840000000005	0.56	b'TeAuI'	1324.6214614878209
27743	4.3141359999999995	3.3582720000000004	-4.278136	-4.3141359999999995	-0.9558639999999992	1.96	b'BiF5'	40.00925925925926
27747	1.6988420000000004	2.1706840000000005	-1.6628420000000004	-1.6988420000000004	0.47284200000000043	0.45999999999999996	b'PdI2'	162.81179138321997
